"id","trial_number","rt","response","attempt","correct","incorrect","ssd","answer","task","IntrusiveSum","SSRT"
40,9,0.5761,"Right",1,1,0,200,"Right","NoStop",11,273
40,10,0.5001,"Left",1,0,1,200,"NoGo","Stop",11,273
40,11,0.8485,"Right",1,1,0,150,"Right","NoStop",11,273
40,12,0.7453,"Right",1,1,0,150,"Right","NoStop",11,273
40,13,0.5822,"Left",1,1,0,150,"Left","NoStop",11,273
40,14,0.409,"Left",1,1,0,150,"Left","NoStop",11,273
40,15,0.3534,"Left",1,1,0,150,"Left","NoStop",11,273
40,16,0.6103,"Right",1,1,0,150,"Right","NoStop",11,273
40,17,0.5864,"Right",1,1,0,150,"Right","NoStop",11,273
40,18,0.4354,"Right",1,1,0,150,"Right","NoStop",11,273
40,19,0.3323,"Left",1,0,1,150,"NoGo","Stop",11,273
40,20,0.7939,"Left",1,1,0,100,"Left","NoStop",11,273
40,21,0.6441,"Left",1,1,0,100,"Left","NoStop",11,273
40,22,0.5554,"Left",1,1,0,100,"Left","NoStop",11,273
40,23,1.40145,"NoGo",NA,1,0,100,"NoGo","Stop",11,273
40,24,0.3351,"Left",1,1,0,150,"Left","NoStop",11,273
40,25,0.4438,"Left",1,1,0,150,"Left","NoStop",11,273
40,26,0.5636,"Right",1,1,0,150,"Right","NoStop",11,273
40,27,0.328,"Left",1,1,0,150,"Left","NoStop",11,273
40,28,1.35129,"NoGo",NA,1,0,150,"NoGo","Stop",11,273
40,29,0.387,"Left",1,1,0,200,"Left","NoStop",11,273
40,30,0.2571,"Left",1,1,0,200,"Left","NoStop",11,273
40,31,0.4098,"Right",1,1,0,200,"Right","NoStop",11,273
40,32,0.544,"Right",1,1,0,200,"Right","NoStop",11,273
40,33,0.1993,"Right",1,1,0,200,"Right","NoStop",11,273
40,34,0.4086,"Right",1,1,0,200,"Right","NoStop",11,273
40,35,0.4358,"Left",1,1,0,200,"Left","NoStop",11,273
40,36,0.4967,"Right",1,1,0,200,"Right","NoStop",11,273
40,37,1.30115,"NoGo",NA,1,0,200,"NoGo","Stop",11,273
40,38,0.2153,"Left",1,1,0,250,"Left","NoStop",11,273
40,39,0.1529,"Right",1,1,0,250,"Right","NoStop",11,273
40,40,0.378,"Right",1,1,0,250,"Right","NoStop",11,273
40,41,0.2792,"Left",1,1,0,250,"Left","NoStop",11,273
40,42,0.3463,"Right",1,1,0,250,"Right","NoStop",11,273
40,43,0.2202,"Left",1,1,0,250,"Left","NoStop",11,273
40,44,0.1446,"Right",1,0,1,250,"NoGo","Stop",11,273
40,45,1.301352,"NoGo",NA,1,0,200,"NoGo","Stop",11,273
40,46,0.3381,"Left",1,1,0,250,"Left","NoStop",11,273
40,47,1.251302,"NoGo",NA,1,0,250,"NoGo","Stop",11,273
40,48,0.09369999999,"Right",1,0,1,300,"NoGo","Stop",11,273
40,49,1.251438,"NoGo",NA,1,0,250,"NoGo","Stop",11,273
40,50,0.2853,"Right",1,0,1,300,"NoGo","Stop",11,273
40,51,1.251324,"NoGo",NA,1,0,250,"NoGo","Stop",11,273
40,52,0.2326,"Right",1,1,0,300,"Right","NoStop",11,273
40,53,0.2512,"Left",1,1,0,300,"Left","NoStop",11,273
40,54,0.1134,"Left",1,0,1,300,"NoGo","Stop",11,273
40,55,0.3925,"Left",1,1,0,250,"Left","NoStop",11,273
40,56,0.2196,"Right",1,1,0,250,"Right","NoStop",11,273
40,57,0.2583,"Right",1,1,0,250,"Right","NoStop",11,273
40,58,0.2813,"Right",1,1,0,250,"Right","NoStop",11,273
40,59,0.2521,"Right",1,1,0,250,"Right","NoStop",11,273
40,60,1.251347,"NoGo",NA,1,0,250,"NoGo","Stop",11,273
40,61,0.5228,"Right",1,1,0,300,"Right","NoStop",11,273
40,62,1.201356,"NoGo",NA,1,0,300,"NoGo","Stop",11,273
40,63,0.01840000001,"Right",1,0,1,350,"NoGo","Stop",11,273
40,64,0.1333,"Left",1,1,0,300,"Left","NoStop",11,273
40,65,0.1463,"Right",1,1,0,300,"Right","NoStop",11,273
40,66,0.2306,"Left",1,1,0,300,"Left","NoStop",11,273
40,67,0.3055,"Left",1,1,0,300,"Left","NoStop",11,273
40,68,0.3666,"Right",1,1,0,300,"Right","NoStop",11,273
40,69,0.156,"Right",1,1,0,300,"Right","NoStop",11,273
40,70,0.08059999999,"Left",1,1,0,300,"Left","NoStop",11,273
40,71,1.201382,"NoGo",NA,1,0,300,"NoGo","Stop",11,273
40,72,0.1088,"Left",1,1,0,350,"Left","NoStop",11,273
40,73,0.1113,"Right",1,1,0,350,"Right","NoStop",11,273
40,74,0.2517,"Left",1,1,0,350,"Left","NoStop",11,273
40,75,0.2015,"Left",1,0,1,350,"NoGo","Stop",11,273
40,76,0.03270000002,"Right",1,0,1,300,"NoGo","Stop",11,273
40,77,0.1877,"Right",1,0,1,250,"NoGo","Stop",11,273
40,78,1.301434,"NoGo",NA,1,0,200,"NoGo","Stop",11,273
40,79,0.1278,"Left",1,1,0,250,"Left","NoStop",11,273
40,80,0.1982,"Left",1,1,0,250,"Left","NoStop",11,273
40,81,0.139,"Left",1,1,0,250,"Left","NoStop",11,273
40,82,0.1708,"Right",1,0,1,250,"Left","NoStop",11,273
40,83,0.4233,"Right",1,1,0,250,"Right","NoStop",11,273
40,84,0.459,"Right",1,1,0,250,"Right","NoStop",11,273
40,85,0.3908,"Right",1,1,0,250,"Right","NoStop",11,273
40,86,0.5113,"Left",1,1,0,250,"Left","NoStop",11,273
40,87,0.06729999998,"Right",1,1,0,250,"Right","NoStop",11,273
40,88,1.251272,"NoGo",NA,1,0,250,"NoGo","Stop",11,273
40,89,0.1449,"Right",1,1,0,300,"Right","NoStop",11,273
40,90,0.1328,"Right",1,1,0,300,"Right","NoStop",11,273
40,91,0.1129,"Right",1,1,0,300,"Right","NoStop",11,273
40,92,0.2745,"Left",1,1,0,300,"Left","NoStop",11,273
40,93,0.1854,"Right",1,1,0,300,"Right","NoStop",11,273
40,94,0.4683,"Right",1,1,0,300,"Right","NoStop",11,273
40,95,0.1385,"Right",1,1,0,300,"Right","NoStop",11,273
40,96,0.3593,"Right",1,1,0,300,"Right","NoStop",11,273
40,97,0.133,"Right",1,0,1,300,"NoGo","Stop",11,273
40,98,0.2826,"Left",1,1,0,250,"Left","NoStop",11,273
40,99,0.1226,"Right",1,0,1,250,"NoGo","Stop",11,273
40,100,0.4615,"Left",1,1,0,200,"Left","NoStop",11,273
40,101,0.2655,"Left",1,1,0,200,"Left","NoStop",11,273
40,102,1.301547,"NoGo",NA,1,0,200,"NoGo","Stop",11,273
40,103,0.1563,"Right",1,1,0,250,"Right","NoStop",11,273
40,104,0.2361,"Left",1,1,0,250,"Left","NoStop",11,273
40,105,0.5655,"Right",1,1,0,250,"Right","NoStop",11,273
40,106,0.1772,"Right",1,1,0,250,"Right","NoStop",11,273
40,107,0.1925,"Left",1,1,0,250,"Left","NoStop",11,273
40,108,0.2505,"Left",1,1,0,250,"Left","NoStop",11,273
40,109,0.4055,"Left",1,1,0,250,"Left","NoStop",11,273
40,110,0.3242,"Right",1,1,0,250,"Right","NoStop",11,273
40,111,0.1368,"Left",1,0,1,250,"NoGo","Stop",11,273
40,112,1.301515,"NoGo",NA,1,0,200,"NoGo","Stop",11,273
40,113,0.2898,"Left",1,0,1,250,"NoGo","Stop",11,273
40,114,0.3939,"Left",1,0,1,200,"NoGo","Stop",11,273
40,115,1.351635,"NoGo",NA,1,0,150,"NoGo","Stop",11,273
40,116,0.4379,"Left",1,1,0,200,"Left","NoStop",11,273
40,117,1.301557,"NoGo",NA,1,0,200,"NoGo","Stop",11,273
40,118,0.2674,"Right",1,1,0,250,"Right","NoStop",11,273
40,119,0.307,"Left",1,1,0,250,"Left","NoStop",11,273
40,120,1.251231,"NoGo",NA,1,0,250,"NoGo","Stop",11,273
40,121,0.4585,"Right",1,1,0,300,"Right","NoStop",11,273
40,122,0.3305,"Left",1,1,0,300,"Left","NoStop",11,273
40,123,0.08040000001,"Right",1,1,0,300,"Right","NoStop",11,273
40,124,0.1267,"Left",1,1,0,300,"Left","NoStop",11,273
40,125,0.07669999999,"Left",1,1,0,300,"Left","NoStop",11,273
40,126,0.002800000012,"Right",1,0,1,300,"NoGo","Stop",11,273
40,127,0.09369999999,"Left",1,0,1,250,"NoGo","Stop",11,273
40,128,0.2212,"Left",1,0,1,200,"NoGo","Stop",11,273
40,129,1.351376,"NoGo",NA,1,0,150,"NoGo","Stop",11,273
40,130,0.3779,"Right",1,0,1,200,"NoGo","Stop",11,273
40,131,0.4497,"Right",1,1,0,150,"Right","NoStop",11,273
40,132,0.184,"Left",1,1,0,150,"Left","NoStop",11,273
40,133,0.3513,"Right",1,1,0,150,"Right","NoStop",11,273
40,134,0.1796,"Left",1,1,0,150,"Left","NoStop",11,273
40,135,0.1409,"Right",1,1,0,150,"Right","NoStop",11,273
40,136,0.2563,"Left",1,1,0,150,"Left","NoStop",11,273
40,137,0.1431,"Right",1,0,1,150,"NoGo","Stop",11,273
40,138,0.3615,"Right",1,1,0,100,"Right","NoStop",11,273
40,139,0.311,"Right",1,1,0,100,"Right","NoStop",11,273
40,140,0.2993,"Right",1,1,0,100,"Right","NoStop",11,273
40,141,0.4135,"Left",1,1,0,100,"Left","NoStop",11,273
40,142,0.3247,"Left",1,1,0,100,"Left","NoStop",11,273
40,143,0.395,"Left",1,1,0,100,"Left","NoStop",11,273
40,144,0.3074,"Right",1,1,0,100,"Right","NoStop",11,273
40,145,0.3131,"Right",1,1,0,100,"Right","NoStop",11,273
40,146,0.3006,"Right",1,1,0,100,"Right","NoStop",11,273
40,147,0.223,"Right",1,1,0,100,"Right","NoStop",11,273
40,148,0.1945,"Left",1,1,0,100,"Left","NoStop",11,273
40,149,0.2446,"Right",1,1,0,100,"Right","NoStop",11,273
40,150,0.207,"Left",1,1,0,100,"Left","NoStop",11,273
40,151,0.3429,"Left",1,1,0,100,"Left","NoStop",11,273
40,152,0.2994,"Right",1,1,0,100,"Right","NoStop",11,273
40,153,0.404,"Left",1,1,0,100,"Left","NoStop",11,273
40,154,0.497,"Right",1,1,0,100,"Right","NoStop",11,273
40,155,0.3009,"Right",1,1,0,100,"Right","NoStop",11,273
40,156,1.401626,"NoGo",NA,1,0,100,"NoGo","Stop",11,273
40,157,0.1831,"Right",1,0,1,150,"NoGo","Stop",11,273
40,158,0.379,"Left",1,1,0,100,"Left","NoStop",11,273
40,159,0.3423,"Right",1,1,0,100,"Right","NoStop",11,273
40,160,0.3035,"Left",1,1,0,100,"Left","NoStop",11,273
40,161,1.40153,"NoGo",NA,1,0,100,"NoGo","Stop",11,273
40,162,0.2821,"Left",1,1,0,150,"Left","NoStop",11,273
40,163,0.4385,"Left",1,1,0,150,"Left","NoStop",11,273
40,164,0.2941,"Left",1,1,0,150,"Left","NoStop",11,273
40,165,0.3527,"Right",1,1,0,150,"Right","NoStop",11,273
40,166,0.293,"Right",1,1,0,150,"Right","NoStop",11,273
40,167,1.351419,"NoGo",NA,1,0,150,"NoGo","Stop",11,273
40,168,1.301384,"NoGo",NA,1,0,200,"NoGo","Stop",11,273
40,169,0.1828,"Right",1,1,0,250,"Right","NoStop",11,273
40,170,0.1318,"Left",1,0,1,250,"NoGo","Stop",11,273
40,171,0.2538,"Right",1,1,0,200,"Right","NoStop",11,273
40,172,0.2489,"Right",1,1,0,200,"Right","NoStop",11,273
40,173,0.1745,"Right",1,0,1,200,"NoGo","Stop",11,273
40,174,0.3432,"Right",1,1,0,150,"Right","NoStop",11,273
40,175,0.4337,"Right",1,0,1,150,"NoGo","Stop",11,273
40,176,0.4182,"Left",1,1,0,100,"Left","NoStop",11,273
40,177,0.4109,"Left",1,1,0,100,"Left","NoStop",11,273
40,178,0.5522,"Left",1,1,0,100,"Left","NoStop",11,273
40,179,0.4688,"Left",1,1,0,100,"Left","NoStop",11,273
40,180,0.3082,"Left",1,1,0,100,"Left","NoStop",11,273
40,181,0.3567,"Right",1,1,0,100,"Right","NoStop",11,273
40,182,0.3318,"Right",1,1,0,100,"Right","NoStop",11,273
40,183,0.3424,"Right",1,1,0,100,"Right","NoStop",11,273
40,184,0.3405,"Right",1,1,0,100,"Right","NoStop",11,273
40,185,0.3357,"Right",1,1,0,100,"Right","NoStop",11,273
40,186,0.3482,"Left",1,0,1,100,"NoGo","Stop",11,273
40,187,0.4755,"Left",1,1,0,50,"Left","NoStop",11,273
40,188,0.3584,"Left",1,1,0,50,"Left","NoStop",11,273
40,189,0.4611,"Right",1,1,0,50,"Right","NoStop",11,273
40,190,0.4067,"Left",1,1,0,50,"Left","NoStop",11,273
40,191,0.4123,"Left",1,1,0,50,"Left","NoStop",11,273
40,192,0.3422,"Left",1,1,0,50,"Left","NoStop",11,273
40,193,0.3335,"Left",1,0,1,50,"NoGo","Stop",11,273
40,194,0.5041,"Left",1,1,0,50,"Left","NoStop",11,273
40,195,0.3526,"Right",1,1,0,50,"Right","NoStop",11,273
40,196,1.451737,"NoGo",NA,1,0,50,"NoGo","Stop",11,273
40,197,1.40148,"NoGo",NA,1,0,100,"NoGo","Stop",11,273
40,198,1.351539,"NoGo",NA,1,0,150,"NoGo","Stop",11,273
40,199,0.1769,"Right",1,1,0,200,"Right","NoStop",11,273
40,200,1.301526,"NoGo",NA,1,0,200,"NoGo","Stop",11,273
40,201,0.07730000001,"Right",1,0,1,250,"NoGo","Stop",11,273
40,202,0.3383,"Right",1,1,0,200,"Right","NoStop",11,273
40,203,0.2908,"Left",1,1,0,200,"Left","NoStop",11,273
40,204,0.3257,"Left",1,1,0,200,"Left","NoStop",11,273
40,205,0.1827,"Right",1,1,0,200,"Right","NoStop",11,273
40,206,0.2292,"Right",1,1,0,200,"Right","NoStop",11,273
40,207,0.2762,"Left",1,1,0,200,"Left","NoStop",11,273
40,208,0.2653,"Right",1,1,0,200,"Right","NoStop",11,273
40,209,0.2673,"Left",1,1,0,200,"Left","NoStop",11,273
40,210,0.2295,"Right",1,1,0,200,"Right","NoStop",11,273
40,211,0.3471,"Left",1,1,0,200,"Left","NoStop",11,273
40,212,0.3325,"Right",1,1,0,200,"Right","NoStop",11,273
40,213,0.1822,"Right",1,1,0,200,"Right","NoStop",11,273
40,214,0.459,"Left",1,1,0,200,"Left","NoStop",11,273
40,215,1.301239,"NoGo",NA,1,0,200,"NoGo","Stop",11,273
40,216,0.1708,"Right",1,1,0,250,"Right","NoStop",11,273
40,217,0.3237,"Right",1,1,0,250,"Right","NoStop",11,273
40,218,0.3479,"Left",1,1,0,250,"Left","NoStop",11,273
40,219,0.2422,"Right",1,1,0,250,"Right","NoStop",11,273
40,220,0.1094,"Right",1,1,0,250,"Right","NoStop",11,273
40,221,0.1871,"Left",1,1,0,250,"Left","NoStop",11,273
40,222,0.1929,"Left",1,0,1,250,"NoGo","Stop",11,273
40,223,0.08940000001,"Right",1,1,0,200,"Right","NoStop",11,273
40,224,0.2823,"Left",1,1,0,200,"Left","NoStop",11,273
40,225,0.1204,"Right",1,0,1,200,"NoGo","Stop",11,273
40,226,0.3529,"Left",1,1,0,150,"Left","NoStop",11,273
40,227,0.3644,"Left",1,1,0,150,"Left","NoStop",11,273
40,228,0.3991,"Left",1,1,0,150,"Left","NoStop",11,273
40,229,0.1529,"Right",1,1,0,150,"Right","NoStop",11,273
40,230,0.2983,"Left",1,1,0,150,"Left","NoStop",11,273
40,231,0.2285,"Left",1,1,0,150,"Left","NoStop",11,273
40,232,0.2852,"Left",1,1,0,150,"Left","NoStop",11,273
40,233,0.1857,"Right",1,1,0,150,"Right","NoStop",11,273
40,234,1.351291,"NoGo",NA,1,0,150,"NoGo","Stop",11,273
40,235,0.2092,"Left",1,1,0,200,"Left","NoStop",11,273
40,236,0.3263,"Left",1,1,0,200,"Left","NoStop",11,273
40,237,0.2807,"Right",1,1,0,200,"Right","NoStop",11,273
40,238,0.3375,"Left",1,1,0,200,"Left","NoStop",11,273
40,239,0.1109,"Right",1,0,1,200,"Left","NoStop",11,273
40,240,0.2541,"Right",1,1,0,200,"Right","NoStop",11,273
32,1,0.0965,"Right",1,1,0,250,"Right","NoStop",2,602
32,2,0.03960000002,"Left",1,1,0,250,"Left","NoStop",2,602
32,3,0.04489999998,"Right",1,1,0,250,"Right","NoStop",2,602
32,4,0.0725,"Right",1,1,0,250,"Right","NoStop",2,602
32,5,0.1597,"Right",1,0,1,250,"NoGo","Stop",2,602
32,6,0.1072,"Left",1,0,1,200,"NoGo","Stop",2,602
32,7,0.5093,"Left",1,1,0,150,"Left","NoStop",2,602
32,8,1.1014,"Left",1,0,1,150,"NoGo","Stop",2,602
32,9,0.4321,"Left",1,1,0,100,"Left","NoStop",2,602
32,10,0.8016,"Right",1,0,1,100,"NoGo","Stop",2,602
32,11,0.4289,"Left",1,1,0,50,"Left","NoStop",2,602
32,12,0.801,"Left",1,0,1,50,"NoGo","Stop",2,602
32,13,0.2466,"Right",1,1,0,50,"Right","NoStop",2,602
32,14,0.2846,"Right",1,1,0,50,"Right","NoStop",2,602
32,15,0.3717,"Left",1,1,0,50,"Left","NoStop",2,602
32,16,0.225,"Right",1,1,0,50,"Right","NoStop",2,602
32,17,0.2677,"Right",1,1,0,50,"Right","NoStop",2,602
32,18,0.8083,"Right",1,0,1,50,"NoGo","Stop",2,602
32,19,0.2608,"Left",1,1,0,50,"Left","NoStop",2,602
32,20,0.263,"Left",1,1,0,50,"Left","NoStop",2,602
32,21,0.3007,"Left",1,1,0,50,"Left","NoStop",2,602
32,22,0.2463,"Right",1,1,0,50,"Right","NoStop",2,602
32,23,0.316,"Left",1,1,0,50,"Left","NoStop",2,602
32,24,0.2959,"Left",1,1,0,50,"Left","NoStop",2,602
32,25,0.4934,"Right",1,1,0,50,"Right","NoStop",2,602
32,26,0.7401,"Left",1,0,1,50,"NoGo","Stop",2,602
32,27,0.7073,"Left",1,0,1,50,"NoGo","Stop",2,602
32,28,0.3531,"Left",1,1,0,50,"Left","NoStop",2,602
32,29,0.1817,"Left",1,1,0,50,"Left","NoStop",2,602
32,30,0.2807,"Right",1,1,0,50,"Right","NoStop",2,602
32,31,0.1784,"Left",1,1,0,50,"Left","NoStop",2,602
32,32,0.2015,"Right",1,0,1,50,"NoGo","Stop",2,602
32,33,0.2518,"Right",1,1,0,50,"Right","NoStop",2,602
32,34,0.3203,"Left",1,1,0,50,"Left","NoStop",2,602
32,35,0.2108,"Right",1,1,0,50,"Right","NoStop",2,602
32,36,0.1933,"Left",1,0,1,50,"NoGo","Stop",2,602
32,37,0.2167,"Right",1,1,0,50,"Right","NoStop",2,602
32,38,0.3614,"Left",1,1,0,50,"Left","NoStop",2,602
32,39,0.215,"Right",1,1,0,50,"Right","NoStop",2,602
32,40,0.7124,"Right",1,0,1,50,"NoGo","Stop",2,602
32,41,0.7015,"Right",1,0,1,50,"NoGo","Stop",2,602
32,42,0.7195,"Left",1,0,1,50,"NoGo","Stop",2,602
32,43,0.3339,"Left",1,1,0,50,"Left","NoStop",2,602
32,44,0.7271,"Left",1,0,1,50,"NoGo","Stop",2,602
32,45,0.729,"Left",1,0,1,50,"NoGo","Stop",2,602
32,46,0.7145,"Right",1,0,1,50,"NoGo","Stop",2,602
32,47,0.318,"Left",1,1,0,50,"Left","NoStop",2,602
32,48,0.3196,"Left",1,1,0,50,"Left","NoStop",2,602
32,49,0.2935,"Left",1,1,0,50,"Left","NoStop",2,602
32,50,0.2002,"Left",1,1,0,50,"Left","NoStop",2,602
32,51,0.2789,"Left",1,1,0,50,"Left","NoStop",2,602
32,52,0.2099,"Right",1,1,0,50,"Right","NoStop",2,602
32,53,0.2508,"Left",1,1,0,50,"Left","NoStop",2,602
32,54,0.1699,"Left",1,1,0,50,"Left","NoStop",2,602
32,55,0.2507,"Right",1,1,0,50,"Right","NoStop",2,602
32,56,0.2805,"Right",1,1,0,50,"Right","NoStop",2,602
32,57,0.2071,"Left",1,1,0,50,"Left","NoStop",2,602
32,58,0.5856,"Right",1,0,1,50,"NoGo","Stop",2,602
32,59,0.3371,"Right",1,1,0,50,"Right","NoStop",2,602
32,60,0.279,"Right",1,1,0,50,"Right","NoStop",2,602
32,61,0.3991,"Left",1,1,0,50,"Left","NoStop",2,602
32,62,0.3051,"Left",1,1,0,50,"Left","NoStop",2,602
32,63,0.7053,"Left",1,0,1,50,"NoGo","Stop",2,602
32,64,0.7055,"Right",1,0,1,50,"NoGo","Stop",2,602
32,65,0.2558,"Left",1,1,0,50,"Left","NoStop",2,602
32,66,0.6095,"Right",1,0,1,50,"NoGo","Stop",2,602
32,67,0.7116,"Right",1,0,1,50,"NoGo","Stop",2,602
32,68,0.3339,"Left",1,1,0,50,"Left","NoStop",2,602
32,69,0.3855,"Right",1,1,0,50,"Right","NoStop",2,602
32,70,0.3051,"Right",1,1,0,50,"Right","NoStop",2,602
32,71,0.2541,"Left",1,1,0,50,"Left","NoStop",2,602
32,72,0.5261,"Left",1,0,1,50,"NoGo","Stop",2,602
32,73,0.7043,"Left",1,0,1,50,"NoGo","Stop",2,602
32,74,0.4311,"Right",1,1,0,50,"Right","NoStop",2,602
32,75,0.3186,"Left",1,1,0,50,"Left","NoStop",2,602
32,76,0.6981,"Right",1,0,1,50,"NoGo","Stop",2,602
32,77,0.2937,"Right",1,1,0,50,"Right","NoStop",2,602
32,78,0.3065,"Left",1,1,0,50,"Left","NoStop",2,602
32,79,0.2584,"Left",1,1,0,50,"Left","NoStop",2,602
32,80,0.2827,"Right",1,1,0,50,"Right","NoStop",2,602
32,81,0.5675,"Right",1,0,1,50,"NoGo","Stop",2,602
32,82,0.6791,"Left",1,0,1,50,"NoGo","Stop",2,602
32,83,0.2278,"Right",1,1,0,50,"Right","NoStop",2,602
32,84,0.6371,"Left",1,0,1,50,"NoGo","Stop",2,602
32,85,0.2205,"Right",1,1,0,50,"Right","NoStop",2,602
32,86,0.2446,"Left",1,1,0,50,"Left","NoStop",2,602
32,87,0.3784,"Right",1,1,0,50,"Right","NoStop",2,602
32,88,0.2341,"Left",1,1,0,50,"Left","NoStop",2,602
32,89,0.3161,"Left",1,1,0,50,"Left","NoStop",2,602
32,90,0.4325,"Right",1,1,0,50,"Right","NoStop",2,602
32,91,0.313,"Right",1,1,0,50,"Right","NoStop",2,602
32,92,0.2568,"Left",1,1,0,50,"Left","NoStop",2,602
32,93,0.2613,"Left",1,1,0,50,"Left","NoStop",2,602
32,94,0.6269,"Right",1,0,1,50,"NoGo","Stop",2,602
32,95,0.2444,"Right",1,1,0,50,"Right","NoStop",2,602
32,96,0.2702,"Left",1,1,0,50,"Left","NoStop",2,602
32,97,0.28,"Left",1,1,0,50,"Left","NoStop",2,602
32,98,0.2422,"Right",1,1,0,50,"Right","NoStop",2,602
32,99,0.3093,"Left",1,1,0,50,"Left","NoStop",2,602
32,100,0.3089,"Left",1,1,0,50,"Left","NoStop",2,602
32,101,0.6525,"Left",1,0,1,50,"NoGo","Stop",2,602
32,102,0.3208,"Left",1,1,0,50,"Left","NoStop",2,602
32,103,0.392,"Right",1,1,0,50,"Right","NoStop",2,602
32,104,0.2566,"Left",1,1,0,50,"Left","NoStop",2,602
32,105,0.6631,"Right",1,0,1,50,"NoGo","Stop",2,602
32,106,0.6328,"Left",1,0,1,50,"NoGo","Stop",2,602
32,107,0.371,"Right",1,1,0,50,"Right","NoStop",2,602
32,108,0.7225,"Left",1,0,1,50,"NoGo","Stop",2,602
32,109,0.3934,"Right",1,1,0,50,"Right","NoStop",2,602
32,110,0.6988,"Left",1,0,1,50,"NoGo","Stop",2,602
32,111,0.2781,"Right",1,1,0,50,"Right","NoStop",2,602
32,112,0.3134,"Right",1,1,0,50,"Right","NoStop",2,602
32,113,0.4133,"Right",1,1,0,50,"Right","NoStop",2,602
32,114,0.6779,"Left",1,0,1,50,"NoGo","Stop",2,602
32,115,0.4241,"Right",1,1,0,50,"Right","NoStop",2,602
32,116,0.2625,"Right",1,1,0,50,"Right","NoStop",2,602
32,117,0.2285,"Right",1,1,0,50,"Right","NoStop",2,602
32,118,0.5886,"Left",1,0,1,50,"NoGo","Stop",2,602
32,119,0.2679,"Right",1,1,0,50,"Right","NoStop",2,602
32,120,0.4431,"Left",1,1,0,50,"Left","NoStop",2,602
32,121,0.3722,"Left",1,1,0,50,"Left","NoStop",2,602
32,122,0.2999,"Left",1,1,0,50,"Left","NoStop",2,602
32,123,0.6319,"Right",1,0,1,50,"NoGo","Stop",2,602
32,124,0.2611,"Right",1,1,0,50,"Right","NoStop",2,602
32,125,0.2718,"Left",1,1,0,50,"Left","NoStop",2,602
32,126,0.2385,"Left",1,1,0,50,"Left","NoStop",2,602
32,127,0.2564,"Right",1,1,0,50,"Right","NoStop",2,602
32,128,0.2173,"Left",1,1,0,50,"Left","NoStop",2,602
32,129,0.2813,"Left",1,1,0,50,"Left","NoStop",2,602
32,130,0.7251,"Left",1,0,1,50,"NoGo","Stop",2,602
32,131,0.2822,"Left",1,1,0,50,"Left","NoStop",2,602
32,132,0.466,"Right",1,1,0,50,"Right","NoStop",2,602
32,133,0.2749,"Right",1,1,0,50,"Right","NoStop",2,602
32,134,0.2223,"Right",1,1,0,50,"Right","NoStop",2,602
32,135,0.3335,"Left",1,1,0,50,"Left","NoStop",2,602
32,136,0.2665,"Right",1,1,0,50,"Right","NoStop",2,602
32,137,0.2462,"Left",1,1,0,50,"Left","NoStop",2,602
32,138,0.2659,"Right",1,1,0,50,"Right","NoStop",2,602
32,139,0.3639,"Left",1,1,0,50,"Left","NoStop",2,602
32,140,0.2134,"Right",1,1,0,50,"Right","NoStop",2,602
32,141,0.281,"Right",1,1,0,50,"Right","NoStop",2,602
32,142,0.2629,"Right",1,1,0,50,"Right","NoStop",2,602
32,143,0.2144,"Right",1,0,1,50,"Left","NoStop",2,602
32,144,0.3397,"Left",1,1,0,50,"Left","NoStop",2,602
32,145,0.705,"Right",1,0,1,50,"NoGo","Stop",2,602
32,146,0.2492,"Left",1,1,0,50,"Left","NoStop",2,602
32,147,0.259,"Right",1,1,0,50,"Right","NoStop",2,602
32,148,0.2466,"Left",1,1,0,50,"Left","NoStop",2,602
32,149,0.1964,"Right",1,0,1,50,"NoGo","Stop",2,602
32,150,0.7282,"Right",1,0,1,50,"NoGo","Stop",2,602
32,151,0.2708,"Left",1,1,0,50,"Left","NoStop",2,602
32,152,0.2596,"Right",1,1,0,50,"Right","NoStop",2,602
32,153,0.5928,"Left",1,0,1,50,"NoGo","Stop",2,602
32,154,0.3159,"Left",1,1,0,50,"Left","NoStop",2,602
32,155,0.3405,"Right",1,1,0,50,"Right","NoStop",2,602
32,156,0.2093,"Left",1,1,0,50,"Left","NoStop",2,602
32,157,0.2777,"Right",1,1,0,50,"Right","NoStop",2,602
32,158,0.2949,"Right",1,1,0,50,"Right","NoStop",2,602
32,159,0.7272,"Right",1,0,1,50,"NoGo","Stop",2,602
32,160,0.2694,"Right",1,1,0,50,"Right","NoStop",2,602
32,161,0.6109,"Right",1,0,1,50,"NoGo","Stop",2,602
32,162,0.3079,"Left",1,1,0,50,"Left","NoStop",2,602
32,163,0.2359,"Right",1,1,0,50,"Right","NoStop",2,602
32,164,0.227,"Left",1,1,0,50,"Left","NoStop",2,602
32,165,0.7295,"Right",1,0,1,50,"NoGo","Stop",2,602
32,166,0.3375,"Right",1,1,0,50,"Right","NoStop",2,602
32,167,0.2694,"Right",1,1,0,50,"Right","NoStop",2,602
32,168,0.4061,"Left",1,1,0,50,"Left","NoStop",2,602
32,169,0.2536,"Left",1,1,0,50,"Left","NoStop",2,602
32,170,0.5732,"Right",1,0,1,50,"NoGo","Stop",2,602
32,171,0.2576,"Left",1,1,0,50,"Left","NoStop",2,602
32,172,0.3077,"Left",1,1,0,50,"Left","NoStop",2,602
32,173,0.3648,"Right",1,1,0,50,"Right","NoStop",2,602
